time,phase1,phase2,phase3
1036,4357.869990274966,2442.878837015204,1680.357319097655
1037,4524.226068352087,2429.997649149497,1690.520735725651
1038,4479.509221747472,2376.493227605787,1723.9577253041225
1039,3556.127683015833,2329.1031886229694,1613.1809740693056
1040,3599.408770300096,3138.8721714746407,1660.841085186984
1041,3766.1489692397604,3195.043097775329,1689.6957369131742
1042,4557.99832212756,3243.5041326219307,1666.829346428301
1043,4680.117849996264,3265.2286929692214,1692.590192292446
1044,4570.835692699085,3304.2348923155623,1753.9625535923503
1045,2989.118160400466,3301.2776903268878,1762.9161592365958
1046,3090.9515679541296,3303.01632063768,1805.5063509083484
1047,3965.4836361688926,4012.7559058846373,1933.441798630779
1048,3973.0203413746253,4063.1146656044075,1858.1031906382025
1049,4160.571822826973,4457.074666407185,1999.9596099439668
1050,3032.245986440922,3794.6674153995664,1858.6681712441778
1051,2899.270137271895,3759.5569657262854,1859.4910594349824
1052,2944.5841214180205,3258.70615995224,1892.9634511580925
1053,3698.4779212250182,3118.223534497751,1931.2789120420944
1054,3811.2542199121526,3101.8273951227616,1874.8208752683408
1055,3776.962997209556,3148.12449349929,1925.6331699171244
1056,3208.7172144084698,3082.485753941718,1926.9531437357325
1057,3249.758333494046,3099.1058464956845,1981.6653495361022
1058,3242.985470071379,3134.923878159021,1982.8830604924021
1059,3060.576394742362,3082.7004754258865,2107.211848693672
1060,3085.3857364126707,3043.979414314489,1839.1726844314398
1061,3207.474302229626,3095.1035196792045,2096.2581316184687
1062,3420.3658493743796,3051.351083491945,2093.88411981629
1063,3337.5461182379786,3084.486042496476,2066.37087903284
1064,3029.659878197345,3114.124538092193,1769.2016904113812
1065,4485.302856687736,3060.212188294192,2806.0266388009345
1066,4736.319397159783,3067.777062347546,2805.205822552784
1067,4833.0691512081585,2339.2277626025166,2850.120613576142
1068,3259.623189304156,3036.6961848976275,2889.697326681619
1069,3332.014283491995,3109.700290920296,2880.3861960378063
1070,3585.3685744999834,3130.823969908236,2957.5776076972606
1071,3536.4797160514686,3171.662082219538,2859.4644638635255
1072,3509.7173122519425,3128.4365890283257,2899.1196083030363
1073,3549.498349886453,3214.0957530953606,2867.8713902376567
1074,3668.184046812052,3283.424446653034,2892.508207935362
1075,3502.247183895488,3301.391904095599,2913.3383122321675
1076,3431.62491075892,3901.6789431501065,2910.3307114479194
1077,3443.560965173221,3942.8761486867697,2965.9744606707695
1078,3397.847505892364,3934.2238763242094,3030.27390662023
1079,4261.500663308575,3153.805546919496,3005.2428909363416
1080,5773.12428790396,3263.918345192673,3919.456894255693
1081,6558.439534703168,4162.856222482647,3920.081580424423
1082,6663.037746861614,4807.0938919498485,3902.0669210172205
1083,6377.487352915556,4776.371305631967,3244.652030206897
1084,5706.049137554995,4784.59978113248,3140.759268685587
1085,5855.775909098411,4212.505575506666,2188.5954510397705
1086,5591.928238893217,4266.893301737798,2160.2998899770364
1087,5572.676740886059,5218.520002291515,2041.130165992835
1088,5611.406242028928,5223.4674319139485,2649.612924671839
1089,5636.663575726631,5202.58155291239,2752.9017418830827
1090,5569.087459294477,5321.615617933315,2710.7068197550366
1091,5371.157132911925,5283.532515200307,2033.355412525854
1092,5384.146439668384,5394.201124880377,2006.3743629217684
1093,6325.803941195962,5447.070321791974,2055.832135798755
1094,6273.698887389355,5421.998531497344,2059.390006600189
1095,5450.845954644577,5246.872613694489,2426.0948028253247
1096,5536.3593898099225,5204.036900740773,3124.578013578262
1097,6373.551410615088,4195.201591310666,3116.270511925637
1098,6423.055857368192,4959.872207088384,3126.8049260806097
1099,6395.567066261537,4988.881444777564,2375.2636595080444
1100,5629.0037121853375,5032.4265412393515,2179.2270734646563
1101,5645.383090836417,4347.713421769472,2180.2840326748196
1102,5578.7130720862315,4232.205057544229,2259.339525729295
1103,5701.744779999269,4302.941274868643,2272.273650203224
1104,5679.528214897299,4329.005004282914,2304.3969917179656
1105,5625.016927609838,4367.179886825815,2308.531220998143
1106,5657.225039813261,5002.790350874961,2734.2127765118767
1107,5672.58242575139,3850.3423476981325,2695.145688707282
1108,6696.030650565132,4744.057700828889,2671.8805702858763
1109,6740.390100600462,4810.964414986225,2160.9522428301448
1110,6622.213909724876,4825.101827695548,2139.4987373171084
1111,6066.849753799525,4793.451332806697,2086.499455801035
1112,6166.799935904364,4661.229064800338,2121.5530147495274
1113,5099.642684728088,4604.627498007371,2257.770937251004
1114,5076.4842206666735,4510.9008533575425,2587.8218408419507
1115,5033.646470917183,4729.022338453229,2582.2473519426067
1116,4914.010416067127,4686.259950998047,2638.67568778066
1117,4908.750893236298,4729.327451609884,2420.9139999453946
1118,4762.627079247802,4822.473516560636,2419.5292583720156
1119,4804.787384246951,4812.404782687183,3219.5321753430962
1120,4975.839848990693,4733.730474588637,4157.104633060881
1121,4958.935543549923,4465.541374074773,4182.831333844613
1122,5000.11392633189,4372.445747781095,3744.0887265772594
1123,4982.535364695689,4375.803033941277,4557.965241411859
1124,5030.754736072033,3646.980343027214,4472.274030842522
1125,5852.706938498533,3810.482597617877,3820.7847691604034
1126,5451.263606659987,3763.6306927459,3765.342425705762
1127,6014.190619125914,3807.292538551508,3722.2889781091612
1128,5359.333414762298,2934.963486481289,3834.165701660759
1129,5434.582024191861,2754.070605305262,3809.90896756462
1130,5423.481125615581,2750.5794223534326,4163.61474899408
1131,5213.049031138291,2760.6303204143896,4155.762797179543
1132,5274.797582962214,2820.8326822885406,4149.463996727947
1133,5355.460891198183,2187.258893841653,4710.421509667916
1134,5444.080467332788,2175.7657260560945,4742.038538661212
1135,5523.877916326678,2199.718578416647,4698.958765648471
1136,5591.984125123722,2944.368071908445,3454.65978563051
1137,5927.865130852652,2930.804400310082,3409.9008277978355
1138,6028.570245163244,2985.922120928318,3442.584394507906
1139,5979.236847104664,2364.139215228752,3425.7483928913007
1140,6293.583684696612,2361.2555220429567,2593.933321850295
1141,6214.694267471248,2416.3027242181065,2541.0775103440174
1142,6097.168612364178,2521.973031336126,3150.400845409839
1143,4448.114738727504,2497.6037141099123,3199.700419096791
1144,4470.7228579715265,2589.2211809790374,3090.3009291176286
1145,4393.520041003065,2597.9081431672107,2427.9822470873924
1146,4358.193485636758,2701.7382022354086,2424.3788516035215
1147,4348.829768700733,2638.356729358287,3046.9687762923213
1148,4411.148229542513,2666.0168415625694,3761.769526139129
1149,4389.625858081491,2732.995479652639,3750.6924519506897
1150,4433.027788396364,2718.017856206641,3052.8604592460024
1151,4347.6185442200995,2692.9854249980567,3811.076108249617
1152,3497.326740760009,2713.965465880037,3814.0796847509478
1153,3410.4751445298757,2509.9704104930765,3841.823306191575
1154,3562.7526040627595,2593.811509285339,3236.113935291802
1155,4251.809986601398,3009.726590649763,3229.7404377975
1156,4930.1765327360545,3030.3312046166993,3497.3530962106797
1157,4822.078660727183,3030.6114617543935,3650.516477977604
1158,4003.1202883896076,2391.1732443131377,3657.009282615998
1159,3521.6355366287908,2944.9805573581184,3763.3170621196937
1160,3893.421059410823,4129.744572612694,3786.253745392734
1161,3867.8939047628687,4040.954225657966,3799.1752935752265
1162,3534.343348207635,3557.5979750795045,3743.7221878813257
1163,3231.14658227163,3502.8132363737104,4171.927109675032
1164,3209.4267955909722,3599.6409916255416,3441.577612516037
1165,3148.756835971976,2641.420025829611,3436.505959219026
1166,3163.830470805811,3733.2581038336966,2913.6174659383496
1167,3164.974003008629,4150.794889878537,2834.6003737821306
1168,3364.072550367466,4144.359498331485,2829.4300645697485
1169,4196.606820886102,4282.3427057876825,2805.1489922669184
1170,4050.134753766433,4797.767840554828,2585.3295045772747
1171,4713.629716420215,4782.00249877779,2575.981964006801
1172,4616.398190255956,4704.681520382659,2623.9403171240556
1173,4899.05283500412,3997.3868449323163,2564.653497305124
1174,4214.405753216972,4027.72827540851,2541.9843250409795
1175,4333.72736461222,4905.638919784772,2515.57913598117
1176,4281.532804783101,4653.868904329185,2502.620735192921
1177,4252.02551828579,4737.589774860623,2434.7476374294292
1178,4348.415069200257,4691.48210853143,2416.2693272871757
1179,4444.357672029314,4708.067618287163,2422.9227348728314
1180,4452.205126499696,4871.10054190199,1575.033049436376
1181,4317.577608044454,4994.969263987381,1593.582804232257
1182,4183.968911989338,4882.693298473066,1581.984375139927
1183,4029.6575701433985,4836.073091472489,1528.8213863954345
1184,4031.736951654869,4710.947027316115,1494.1097738752937
1185,4425.075407747024,4719.490117494798,1514.6882920344822
1186,4463.030867166573,3700.9084171539052,1506.7724506648356
1187,4386.847806687028,3638.991561288805,1492.236185726058
1188,3816.6978833965886,3647.844596010087,1514.8757723588585
1189,3848.687519334806,3747.6489275511635,1436.2298275028184
1190,4514.433734237479,3694.0900922037863,2540.6707915542574
1191,4499.343263852928,3534.439383697353,2590.5299833285044
1192,4363.953727855751,4281.483568925257,2621.911088683227
1193,3610.954394716619,4352.491154024167,2652.191037053634
1194,3602.4215034801014,4339.981113333884,2661.4756953314313
1195,3653.414794007124,3468.404411201104,2579.543228564799
1196,2907.287687223781,3397.638330667716,2544.769786053049
1197,2863.6468000966306,3031.4000531016454,2581.8391388379227
1198,2740.6653176363952,3024.307169344859,2762.707125623858
1199,3772.4227524341636,3103.6599670026794,2744.342244791452
1200,3895.8047109430686,3264.729213791778,3603.5922862665143
1201,3935.9855657887065,3222.3137864537894,3634.2644941777407
1202,4081.8644808675085,3275.0683656682177,3629.232294685318
1203,4164.922227904524,3299.9578816192584,3754.6715928601584
1204,4961.767493703951,3401.7442185590785,3831.137231482521
1205,5034.286163348878,3409.3263313312254,3803.634741182838
1206,5162.542228640046,4146.235275071036,3847.2426270693927
1207,4376.068228135515,4120.803446634117,4430.1827291498785
1208,4436.083512603044,3652.8621255765997,4423.107669400029
1209,4447.710197913742,2928.1534142173973,4320.394858647642
1210,4585.1776851824025,3038.904850383461,2603.480610804412
1211,4550.305168567708,3041.093178826173,2616.6509218893234
1212,4577.341777065685,2930.9604436306486,2542.5903334116256
1213,4707.416570206714,2981.2683708476948,1799.2606270901406
1214,5829.21603859487,2935.0855404118593,1634.137006081493
1215,6519.851252991588,2882.7156934692403,1626.5614051695861
1216,6578.561827182126,2933.713717714359,1644.3109553403197
1217,6545.501970867349,2894.1863173114175,1696.3739987297
1218,6693.389151150832,2979.5152339499614,1674.260586497747
1219,5663.939411450242,3033.385715030728,1675.559748128432
1220,5502.053460036985,3560.2938244234124,1498.3929634600463
1221,5515.79688674566,3588.1676074236716,1629.1361805525903
1222,5423.88667137811,4180.643558136549,1667.9859269892258
1223,5434.96603359774,3631.755883363664,1624.0669173389247
1224,5367.871501355746,3643.2948874041444,1583.1933096505225
1225,5177.782578947088,2847.904658329243,1423.1519689720105
1226,5148.427569229231,2869.9606295214053,2117.9685021888827
1227,5064.474772118238,2936.4482024165363,2113.7282080142904
1228,5042.297573523826,2930.291256291995,2122.3201665984216
1229,4916.632550948108,2812.3941896553715,1442.7135309147193
1230,4939.105591410086,2808.803461647858,1402.6340887703896
1231,4983.279330784775,2702.2080804268635,1437.1798491676393
1232,4785.308700943939,2788.9982825319807,1439.1396180057343
1233,4901.790535162871,2767.6026758445423,1448.7108405315128
1234,3128.4960431368986,2849.847595833167,1497.8530842660018
1235,3301.4908321605667,2891.8978648383913,1564.1086368829233
1236,3532.1386185633396,2872.641416267536,2215.8975925603936
1237,3461.9868906979364,5023.668177861291,2201.471148430308
1238,3386.0077789966444,4954.056912624793,2227.3100759515246
1239,3275.951264966518,4942.573068147906,1693.6889024753837
1240,3290.552828791394,3840.1544040379067,1944.7727183597756
1241,4116.10681151703,3803.3665274551104,1944.6381940036447
1242,4056.7824481461184,3718.012058039753,1883.4935000509258
1243,4125.340452587351,3716.896148698464,1902.8968146695654
1244,4085.4977552966047,3658.8985714222295,1975.4425841568827
1245,4085.242797141151,3695.7304986157183,1986.6333810099998
1246,4121.829492338181,3743.850134497863,2049.688441618543
1247,4134.271018128704,3778.5253110028175,2014.3397621426184
1248,4255.683318684066,3792.221135513415,2063.5800926701613
1249,4142.557943037945,3784.122438786456,2022.5617601644606
1250,4114.765314844957,4478.15212874275,1897.0266731790248
1251,4861.751698066978,5219.883121213395,1896.2841743215213
1252,4906.081772204445,5221.6259797608855,1896.243856792214
1253,4903.424358878878,4507.776910635696,1873.9143422015075
1254,4035.0062560687434,3731.695521050933,1829.284056738849
1255,4003.087985815474,3780.2949328335367,1881.3653756214246
1256,3937.386680042144,3770.243474482125,2516.981594719547
1257,3016.9977212449226,3536.456077074286,2543.8648515848236
1258,3023.7671064902497,3584.0582838615132,2522.672767435929
1259,3169.015759385347,3630.2280949434135,2053.2171450465257
1260,2826.3681004126356,2886.4315087278164,2018.2791268161263
1261,2823.571956797224,2965.6229375134826,2980.1079263730767
1262,3548.505362334591,2928.5225022735294,3862.965260467226
1263,3543.9911249770603,3049.771694012548,3695.750241325847
1264,3589.1478834547115,3129.165813771765,3770.9072738605687
1265,3016.956531996011,3087.2967019147427,3803.425479717753
1266,3055.5408832008793,3067.696269346393,3822.534209632429
1267,3074.1956887053952,2911.1271777338843,3838.972223289862
1268,3035.213023221851,2854.665450275127,3872.3003953197076
1269,3011.6901114123707,2882.812820272053,3872.675085300548
1270,2983.67098255977,2962.936536362974,3994.792937654636
1271,3326.0414255110704,2963.9141467427485,4098.55681034246
1272,3274.54350943729,2915.5532329704456,3958.5632720271615
1273,3245.0306062100685,3007.530071646527,4015.0223382746913
1274,3307.114972974335,2961.7906718471827,4108.605490566742
1275,3323.600287383247,3198.65050483003,4042.9249856726815
1276,3329.8019201029847,3161.7061765274966,4387.906549999848
1277,3370.7301731721354,3208.4299459652348,4393.281025648634
1278,3321.458141915548,3963.833667527947,5157.912111404033
1279,3541.698632594857,3818.090199749342,4804.45227400909
1280,3151.494124139233,3767.04831507886,4895.491986452756
1281,3145.6372381637393,3776.292976898993,3322.8020167165932
1282,3654.7354929041553,3720.1478596313195,2235.2130783437506
1283,3525.2171127886804,3959.9175627702125,2245.629483517916
1284,3427.9503336752564,3855.0469073721456,2226.2104489694552
1285,2837.072163686017,3762.6927286577115,2414.1006475690992
1286,2844.7612826915106,3757.097228671537,2505.8060983795185
1287,2875.525580915659,3642.042032135097,2483.3967447665927
1288,2958.891195818399,3667.6914133466717,2519.7412563673743
1289,2959.089982127635,3718.5992053194304,2380.4023951053796
1290,3522.3447031467445,3142.584843596366,2389.3844684577907
1291,4207.92845172879,3095.5093685773836,2385.810129800514
1292,5056.085519771791,3153.8237045036262,2252.8629660796387
