hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
21,3180,251.92,-30.0441,0,0,1.3371,-48.2389,1.3371,131.761
21,3240,251.896,-30.0438,0,0,1.33722,-48.2388,1.33722,131.761
21,3300,251.853,-30.046,0,0,1.58822,-48.2408,1.58822,131.759
21,3360,251.917,-30.036,0,0,1.58783,-48.2309,1.58783,131.769
21,3420,251.929,-30.0349,0,0,1.58775,-48.2298,1.58775,131.77
21,3480,251.718,-30.0484,0,0,1.58907,-48.2433,1.58907,131.757
21,3540,251.408,-30.0707,0,0,1.59103,-48.2655,1.59103,131.734
22,0,251.374,-30.0749,0,0,1.59123,-48.2695,1.59123,131.731
22,60,251.496,-30.0512,0,0,1.10497,-48.2461,1.10497,131.754
22,120,251.56,-30.0402,0,0,1.10469,-48.2351,1.10469,131.765
22,180,251.556,-30.0398,0,0,1.1047,-48.2347,1.1047,131.765
22,240,251.328,-30.0539,0,0,1.1057,-48.2487,1.1057,131.751
22,300,251.241,-30.066,0,0,1.27368,-48.2609,1.27368,131.739
22,360,251.296,-30.0618,0,0,1.15613,-48.257,1.15613,131.743
22,420,251.108,-30.0743,0,0,1.15698,-48.2691,1.15698,131.731
22,480,251.103,-30.0752,0,0,1.157,-48.2701,1.157,131.73
22,540,251.053,-30.0822,0,0,1.15723,-48.2771,1.15723,131.723
22,600,251.245,-30.0699,0,0,1.15635,-48.2648,1.15635,131.735
22,660,251.251,-30.0727,0,0,1.15631,-48.2673,1.15631,131.733
22,720,251.118,-30.0925,0,0,1.3246,-48.2873,1.3246,131.713
22,780,251.06,-30.0906,0,0,3.67285,-48.2856,3.67285,131.714
22,840,251.086,-30.1013,0,0,3.92402,-48.2962,3.92402,131.704
22,900,251.065,-30.1019,0,0,4.09203,-48.2968,4.09203,131.703
22,960,251.101,-30.0994,0,0,4.09149,-48.2944,4.09149,131.706
22,1020,251.153,-30.0837,0,0,3.67149,-48.2786,3.67149,131.721
22,1080,250.935,-30.0928,0,0,1.57724,-48.2875,1.57724,131.713
22,1140,251.199,-30.0754,0,0,1.91922,-48.2703,1.91922,131.73
22,1200,251.406,-30.0605,0,0,1.66642,-48.2553,1.66642,131.745
22,1260,251.391,-30.0603,0,0,1.6665,-48.255,1.6665,131.745
22,1320,251.399,-30.0598,0,0,1.49898,-48.2547,1.49898,131.745
22,1380,251.343,-30.0623,0,0,1.24802,-48.2572,1.24802,131.743
22,1440,251.339,-30.0636,0,0,1.9014,-48.2584,1.9014,131.742
22,1500,251.386,-30.0611,0,0,1.90106,-48.2559,1.90106,131.744
22,1560,251.401,-30.0594,0,0,1.90094,-48.2544,1.90094,131.746
22,1620,251.362,-30.0615,0,0,2.31998,-48.2563,2.31998,131.744
22,1680,251.089,-30.0769,0,0,2.32251,-48.2718,2.32251,131.728
22,1740,251.084,-30.0755,0,0,2.32255,-48.2705,2.32255,131.73
22,1800,251.114,-30.0715,0,0,2.32229,-48.2665,2.32229,131.733
22,1860,251.159,-30.0674,0,0,2.32189,-48.2624,2.32189,131.738
22,1920,251.143,-30.0711,0,0,2.32201,-48.2658,2.32201,131.734
22,1980,251.151,-30.0724,0,0,2.32194,-48.2672,2.32194,131.733
22,2040,251.473,-30.0923,0,0,2.31897,-48.287,2.31897,131.713
22,2100,251.472,-30.092,0,0,2.31898,-48.2869,2.31898,131.713
22,2160,251.537,-30.0897,0,0,2.06731,-48.2846,2.06731,131.715
22,2220,251.585,-30.0522,0,0,2.31794,-48.2472,2.31794,131.753
22,2280,251.602,-30.0535,0,0,2.31778,-48.2482,2.31778,131.752
22,2340,251.692,-30.0424,0,0,2.31695,-48.2373,2.31695,131.763
22,2400,251.691,-30.0372,0,0,2.31696,-48.2321,2.31696,131.768
22,2460,251.701,-30.0366,0,0,2.31687,-48.2315,2.31687,131.769
22,2520,251.786,-30.0259,0,0,2.31609,-48.2209,2.31609,131.779
22,2580,251.742,-30.0336,0,0,2.31649,-48.2285,2.31649,131.772
22,2640,251.735,-30.0346,0,0,2.06566,-48.2295,2.06566,131.771
22,2700,250.978,-30.0866,0,0,2.36545,-48.2813,2.36545,131.719
22,2760,251.016,-30.0819,0,0,1.71095,-48.277,1.71095,131.723
22,2820,251.338,-30.0374,0,0,1.70876,-48.2325,1.70876,131.768
22,2880,251.884,-30.0034,0,0,1.70506,-48.1983,1.70506,131.802
22,2940,251.915,-30.002,0,0,1.70484,-48.1969,1.70484,131.803
22,3000,251.428,-30.0617,0,0,1.70812,-48.2564,1.70812,131.744
22,3060,251.479,-30.0537,0,0,0.996219,-48.249,0.996219,131.751
22,3120,251.487,-30.0534,0,0,0.99618,-48.2483,0.99618,131.752
22,3180,251.606,-30.0492,0,0,0.995711,-48.244,0.995711,131.756
22,3240,251.602,-30.0488,0,0,1.24675,-48.2437,1.24675,131.756
22,3300,251.806,-30.0346,0,0,1.89787,-48.2295,1.89787,131.77
22,3360,251.802,-30.0356,0,0,1.8979,-48.2304,1.8979,131.77
22,3420,251.814,-30.0354,0,0,1.89782,-48.2302,1.89782,131.77
22,3480,251.803,-30.0365,0,0,1.89789,-48.2314,1.89789,131.769
22,3540,251.703,-30.051,0,0,2.14956,-48.2458,2.14956,131.754
23,0,251.716,-30.051,0,0,1.63928,-48.2459,1.63928,131.754
23,60,251.716,-30.0341,0,0,1.38836,-48.229,1.38836,131.771
23,120,251.75,-30.0316,0,0,1.38819,-48.2265,1.38819,131.773
23,180,251.727,-30.0323,0,0,1.3883,-48.2272,1.3883,131.773
23,240,251.748,-30.0322,0,0,1.3882,-48.2271,1.3882,131.773
23,300,251.766,-30.03,0,0,1.3881,-48.225,1.3881,131.775
23,360,251.775,-30.0281,0,0,1.38804,-48.2231,1.38804,131.777
23,420,251.754,-30.0296,0,0,1.38815,-48.2245,1.38815,131.776
23,480,251.94,-30.0019,0,0,1.38714,-48.1969,1.38714,131.803
23,540,251.959,-29.9995,0,0,1.6377,-48.1945,1.6377,131.806
23,600,251.94,-30,0,0,1.63781,-48.1949,1.63781,131.805
23,660,251.676,-30.0374,0,0,1.63953,-48.2321,1.63953,131.768
23,720,251.682,-30.0374,0,0,1.6395,-48.2323,1.6395,131.768
23,780,251.715,-30.0377,0,0,1.15419,-48.2326,1.15419,131.767
23,840,251.468,-30.0463,0,0,1.15531,-48.241,1.15531,131.759
23,900,251.474,-30.0609,0,0,0.904145,-48.2551,0.904145,131.745
23,960,251.447,-30.0631,0,0,0.904237,-48.2579,0.904237,131.742
23,1020,251.69,-30.0564,0,0,0.903374,-48.2513,0.903374,131.749
23,1080,251.821,-30.0351,0,0,0.902897,-48.23,0.902897,131.77
23,1140,251.812,-30.0365,0,0,0.902929,-48.2313,0.902929,131.769
23,1200,251.481,-30.0413,0,0,10.1712,-48.2361,10.1712,131.764
23,1260,251.803,-30.0297,0,0,0.150494,-48.2251,0.150494,131.775
23,1320,251.77,-30.0312,0,0,0.150513,-48.2261,0.150513,131.774
23,1380,251.784,-30.0303,0,0,0.150505,-48.2252,0.150505,131.775
23,1440,251.779,-30.0284,0,0,0.150508,-48.2233,0.150508,131.777
23,1500,251.78,-30.0281,0,0,0.150507,-48.223,0.150507,131.777
23,1560,251.758,-30.0306,0,0,0.15052,-48.2254,0.15052,131.775
23,1620,251.739,-30.0336,0,0,0.150531,-48.2283,0.150531,131.772
23,1680,251.715,-30.0352,0,0,0.150546,-48.23,0.150546,131.77
23,1740,251.509,-30.0403,0,0,0.150669,-48.2351,0.150669,131.765
23,1800,251.479,-30.0407,0,0,0.803663,-48.2355,0.803663,131.764
23,1860,251.478,-30.0425,0,0,0.80367,-48.2372,0.80367,131.763
23,1920,251.731,-30.0359,0,0,0.802872,-48.2308,0.802872,131.769
23,1980,251.755,-30.0352,0,0,0.80279,-48.23,0.80279,131.77
23,2040,251.743,-30.036,0,0,0.802821,-48.2308,0.802821,131.769
23,2100,251.756,-30.0961,0,0,0.802784,-48.2908,0.802784,131.709
23,2160,251.804,-30.0949,0,0,0.802633,-48.2897,0.802633,131.71
23,2220,251.545,-30.1031,0,0,0.803445,-48.2979,0.803445,131.702
23,2280,251.525,-30.0427,0,0,0.803519,-48.2377,0.803519,131.762
23,2340,251.534,-30.0413,0,0,0.803489,-48.2362,0.803489,131.764
23,2400,251.783,-30.0536,0,0,0.802698,-48.2484,0.802698,131.752
23,2460,251.818,-30.0521,0,0,0.802591,-48.2469,0.802591,131.753
23,2520,251.861,-30.0493,0,0,0.802451,-48.2442,0.802451,131.756
23,2580,251.855,-30.0505,0,0,0.802466,-48.2453,0.802466,131.755
23,2640,251.835,-30.0523,0,0,0.80253,-48.2471,0.80253,131.753
23,2700,251.85,-30.0516,0,0,0.802485,-48.2464,0.802485,131.754
23,2760,251.883,-30.0485,0,0,0.802382,-48.2435,0.802382,131.757
23,2820,251.877,-30.0489,0,0,0.802397,-48.2438,0.802397,131.756
23,2880,251.862,-30.0487,0,0,0.802441,-48.2436,0.802441,131.756
23,2940,251.946,-30.0386,0,0,0.802186,-48.2338,0.802186,131.766
23,3000,251.946,-30.0388,0,0,0.802176,-48.2337,0.802176,131.766
23,3060,251.937,-30.039,0,0,0.802204,-48.2339,0.802204,131.766
23,3120,251.928,-30.0446,0,0,0.150418,-48.2393,0.150418,131.761
23,3180,251.909,-30.0453,0,0,0.15043,-48.2402,0.15043,131.76
23,3240,251.992,-30.0343,0,0,0.150381,-48.2292,0.150381,131.771
23,3300,251.994,-30.0342,0,0,0.15038,-48.229,0.15038,131.771
23,3360,252.002,-30.0327,0,0,0.150375,-48.2276,0.150375,131.772
23,3420,251.925,-30.0426,0,0,0.150421,-48.2374,0.150421,131.763
23,3480,251.934,-30.0422,0,0,0.150415,-48.2371,0.150415,131.763
23,3540,251.963,-30.0408,0,0,0.150399,-48.2357,0.150399,131.764
24,0,251.934,-30.0211,0,0,0.150415,-48.216,0.150415,131.784
