hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
12,1440,252.579,89.9309,0,0,0.233384,71.7363,0.233384,-108.264
12,1500,252.557,89.9416,0,0,0.233403,71.746,0.233403,-108.254
12,1560,252.624,89.9482,0,0,0.233344,71.753,0.233344,-108.247
12,1620,252.7,89.9443,0,0,0.233272,71.7497,0.233272,-108.25
12,1680,252.485,89.9029,0,0,0.233468,71.7082,0.233468,-108.292
12,1740,252.372,90.0039,0,0,0.233574,71.8086,0.233574,-108.191
12,1800,252.332,90.0044,0,0,0.233609,71.8094,0.233609,-108.191
12,1860,252.371,90.0201,0,0,0.233577,71.8243,0.233577,-108.176
12,1920,252.447,90.0757,0,0,0.233505,71.8806,0.233505,-108.119
12,1980,252.346,90.0859,0,0,0.233593,71.8904,0.233593,-108.11
12,2040,252.263,90.0934,0,0,0.233672,71.898,0.233672,-108.102
12,2100,251.782,90.0561,0,0,0.234119,71.8613,0.234119,-108.139
12,2160,251.813,90.0593,0,0,0.234094,71.8643,0.234094,-108.136
12,2220,251.779,90.0565,0,0,0.234123,71.8618,0.234123,-108.138
12,2280,251.771,90.0547,0,0,0.23413,71.86,0.23413,-108.14
12,2340,251.784,90.0572,0,0,0.234119,71.8622,0.234119,-108.138
12,2400,251.646,90.0331,0,0,0.234246,71.8383,0.234246,-108.162
12,2460,251.675,90.0279,0,0,0.23422,71.8334,0.23422,-108.167
12,2520,250.592,90.0431,0,0,0.23523,71.848,0.23523,-108.152
12,2580,250.574,90.0457,0,0,0.235249,71.8507,0.235249,-108.149
12,2640,250.525,90.0472,0,0,0.235294,71.8522,0.235294,-108.148
12,2700,250.383,90.0526,0,0,1.48823,71.8574,1.48823,-108.143
12,2760,250.385,90.0495,0,0,1.48823,71.8548,1.48823,-108.145
12,2820,250.575,90.064,0,0,1.48718,71.8685,1.48718,-108.132
12,2880,249.89,90.0748,0,0,1.49118,71.8798,1.49118,-108.12
12,2940,249.875,90.0752,0,0,1.49127,71.8803,1.49127,-108.12
12,3000,249.781,90.0594,0,0,1.49179,71.8654,1.49179,-108.135
12,3060,250.485,90.0392,0,0,1.48765,71.8444,1.48765,-108.156
12,3120,249.702,90.0508,0,0,1.49229,71.8559,1.49229,-108.144
12,3180,249.747,90.059,0,0,1.49205,71.8638,1.49205,-108.136
12,3240,249.844,90.0512,0,0,1.49147,71.8569,1.49147,-108.143
12,3300,250.636,90.0398,0,0,1.48675,71.845,1.48675,-108.155
12,3360,250.594,90.0333,0,0,1.48698,71.8388,1.48698,-108.161
12,3420,250.508,90.0431,0,0,1.48748,71.8476,1.48748,-108.152
12,3480,250.511,90.0434,0,0,1.48749,71.8485,1.48749,-108.151
12,3540,250.529,90.0422,0,0,1.48738,71.8474,1.48738,-108.153
13,0,250.645,90.042,0,0,1.48672,71.8472,1.48672,-108.153
13,60,251.782,89.9495,0,0,1.47998,71.7551,1.47998,-108.245
13,120,251.711,89.9498,0,0,1.48038,71.7548,1.48038,-108.245
13,180,251.756,89.9444,0,0,0.974211,71.7498,0.974211,-108.25
13,240,251.631,90.023,0,0,1.72768,71.8278,1.72768,-108.172
13,300,251.611,90.0119,0,0,1.7278,71.8176,1.7278,-108.182
13,360,251.63,90.0181,0,0,1.72769,71.8229,1.72769,-108.177
13,420,251.754,90.0273,0,0,0.986786,71.8318,0.986786,-108.168
13,480,251.752,90.0267,0,0,0.986772,71.8318,0.986772,-108.168
13,540,250.534,90.0518,0,0,0.991559,71.8567,0.991559,-108.143
13,600,250.541,90.0455,0,0,0.991539,71.851,0.991539,-108.149
13,660,249.729,90.0628,0,0,0.994755,71.8678,0.994755,-108.132
13,720,249.731,90.0622,0,0,0.994755,71.8672,0.994755,-108.133
13,780,249.752,90.0661,0,0,0.994678,71.8711,0.994678,-108.129
13,840,249.797,90.0705,0,0,0.994498,71.8755,0.994498,-108.125
13,900,249.795,90.074,0,0,0.9945,71.8789,0.9945,-108.121
13,960,249.784,90.0625,0,0,0.994538,71.8683,0.994538,-108.132
13,1020,249.716,90.0526,0,0,0.994799,71.8582,0.994799,-108.142
13,1080,249.745,90.0539,0,0,0.994706,71.859,0.994706,-108.141
13,1140,249.848,90.0571,0,0,0.994307,71.8622,0.994307,-108.138
13,1200,250.892,90.2425,0,0,0.990186,72.0466,0.990186,-107.953
13,1260,250.963,90.2572,0,0,0.989895,72.0614,0.989895,-107.939
13,1320,251.015,90.243,0,0,0.989669,72.0491,0.989669,-107.951
13,1380,250.061,90.0543,0,0,0.993419,71.8599,0.993419,-108.14
13,1440,250.094,90.0528,0,0,0.2357,71.858,0.2357,-108.142
13,1500,250.079,90.0499,0,0,0.235714,71.8552,0.235714,-108.145
13,1560,249.993,90.0356,0,0,0.23579,71.8412,0.23579,-108.159
13,1620,249.984,90.0429,0,0,0.235804,71.8477,0.235804,-108.152
13,1680,249.994,90.0481,0,0,0.235796,71.8529,0.235796,-108.147
13,1740,251.217,90.0229,0,0,0.234649,71.8282,0.234649,-108.172
13,1800,251.175,90.0233,0,0,0.234685,71.8283,0.234685,-108.172
13,1860,252.029,89.8592,0,0,0.233892,71.6651,0.233892,-108.335
13,1920,252.132,89.7758,0,0,0.233796,71.5813,0.233796,-108.419
13,1980,250.918,89.8011,0,0,0.234925,71.6059,0.234925,-108.394
13,2040,250.828,89.7869,0,0,0.235007,71.5928,0.235007,-108.407
13,2100,249.93,89.8037,0,0,0.235853,71.6086,0.235853,-108.391
13,2160,249.939,89.8112,0,0,0.235847,71.6159,0.235847,-108.384
13,2220,249.933,89.8175,0,0,0.235852,71.6222,0.235852,-108.378
13,2280,250.901,89.8046,0,0,0.234944,71.6099,0.234944,-108.39
13,2340,250.901,89.8038,0,0,0.234942,71.609,0.234942,-108.391
13,2400,250.924,89.8085,0,0,0.234923,71.6134,0.234923,-108.387
13,2460,250.905,89.8089,0,0,0.234938,71.614,0.234938,-108.386
13,2520,251.017,89.7891,0,0,0.234837,71.5957,0.234837,-108.404
13,2580,251.017,89.789,0,0,0.234834,71.5941,0.234834,-108.406
13,2640,251.102,89.7835,0,0,0.234758,71.5891,0.234758,-108.411
13,2700,250.944,89.9157,0,0,0.234902,71.7204,0.234902,-108.28
13,2760,250.897,89.9362,0,0,0.234946,71.74,0.234946,-108.26
13,2820,250.836,89.9389,0,0,0.235001,71.7438,0.235001,-108.256
13,2880,250.756,90.0277,0,0,0.235078,71.8325,0.235078,-108.167
13,2940,250.721,90.0263,0,0,0.23511,71.8315,0.23511,-108.169
13,3000,250.61,90.0285,0,0,0.235212,71.8334,0.235212,-108.167
13,3060,250.573,90.0114,0,0,0.235247,71.8175,0.235247,-108.182
13,3120,250.523,90.0159,0,0,0.235296,71.8207,0.235296,-108.179
13,3180,251.749,89.9941,0,0,0.234153,71.7994,0.234153,-108.201
13,3240,251.612,89.9902,0,0,0.974751,71.7956,0.974751,-108.204
13,3300,251.666,90.0209,0,0,0.974588,71.8241,0.974588,-108.176
13,3360,251.635,90.0135,0,0,0.974672,71.819,0.974672,-108.181
13,3420,251.645,89.9412,0,0,0.974641,71.7466,0.974641,-108.253
13,3480,251.632,89.9313,0,0,0.974685,71.7371,0.974685,-108.263
13,3540,251.585,89.9381,0,0,0.974871,71.7428,0.974871,-108.257
14,0,251.489,90.0134,0,0,0.975244,71.8183,0.975244,-108.182
14,60,250.423,90.0338,0,0,0.979385,71.8387,0.979385,-108.161
14,120,251.543,89.8884,0,0,0.975039,71.6943,0.975039,-108.306
14,180,251.65,89.879,0,0,0.974634,71.6849,0.974634,-108.315
14,240,251.667,89.8812,0,0,0.974559,71.6862,0.974559,-108.314
14,300,251.689,89.877,0,0,0.974473,71.6825,0.974473,-108.318
14,360,251.732,89.8772,0,0,0.974311,71.6824,0.974311,-108.318
14,420,251.69,89.8781,0,0,0.97446,71.6831,0.97446,-108.317
14,480,251.76,89.8641,0,0,0.974203,71.6703,0.974203,-108.33
14,540,250.534,89.8937,0,0,0.978955,71.6986,0.978955,-108.301
14,600,250.624,89.8973,0,0,0.978627,71.7024,0.978627,-108.298
14,660,250.637,89.8656,0,0,0.978545,71.6727,0.978545,-108.327
14,720,250.69,89.8779,0,0,1.73418,71.6824,1.73418,-108.318
14,780,250.712,89.8796,0,0,2.24205,71.6847,2.24205,-108.315
14,840,250.05,89.899,0,0,2.24796,71.704,2.24796,-108.296
14,900,250.068,89.8976,0,0,2.24782,71.7028,2.24782,-108.297
14,960,250.117,89.8993,0,0,1.50246,71.7043,1.50246,-108.296
14,1020,250.787,89.8916,0,0,1.49845,71.6968,1.49845,-108.303
14,1080,250.846,89.8224,0,0,1.49809,71.6279,1.49809,-108.372
14,1140,250.944,89.8228,0,0,1.49753,71.628,1.49753,-108.372
14,1200,249.977,89.8597,0,0,1.50329,71.6646,1.50329,-108.335
14,1260,250.22,89.519,0,0,1.50185,71.3263,1.50185,-108.674
14,1320,250.03,89.6475,0,0,1.50298,71.4519,1.50298,-108.548
14,1380,250.977,89.6283,0,0,1.49731,71.4337,1.49731,-108.566
14,1440,250.589,90.0355,0,0,1.49963,71.8393,1.49963,-108.161
14,1500,251.043,90.1157,0,0,1.49693,71.9206,1.49693,-108.079
14,1560,251.083,90.007,0,0,1.49667,71.8126,1.49667,-108.187
14,1620,251.074,90.01,0,0,1.49672,71.815,1.49672,-108.185
14,1680,251.068,90.0168,0,0,1.49676,71.8215,1.49676,-108.178
14,1740,252.325,89.9914,0,0,1.48932,71.7967,1.48932,-108.203
14,1800,251.586,90.0057,0,0,1.49367,71.8107,1.49367,-108.189
14,1860,251.629,90,0,0,0.987252,71.8054,0.987252,-108.195
14,1920,251.72,89.9544,0,0,0.234178,71.7597,0.234178,-108.24
14,1980,252.436,89.9455,0,0,0.233515,71.7507,0.233515,-108.249
14,2040,252.432,89.9502,0,0,0.233518,71.7549,0.233518,-108.245
14,2100,249.167,90.0839,0,0,0.236571,71.8883,0.236571,-108.112
14,2160,249.131,90.0829,0,0,0.236611,71.8881,0.236611,-108.112
14,2220,249.161,90.0701,0,0,0.236585,71.8759,0.236585,-108.124
14,2280,252.508,89.9807,0,0,0.233451,71.7864,0.233451,-108.214
14,2340,252.446,89.9738,0,0,0.233501,71.7793,0.233501,-108.221
14,2400,252.541,89.8928,0,0,0.233417,71.6984,0.233417,-108.302
14,2460,252.43,89.9914,0,0,0.23352,71.7961,0.23352,-108.204
14,2520,252.375,89.9968,0,0,0.233568,71.8015,0.233568,-108.198
14,2580,252.588,90.1161,0,0,0.233376,71.9207,0.233376,-108.079
14,2640,252.671,90.0412,0,0,0.233297,71.8466,0.233297,-108.153
14,2700,252.622,90.0316,0,0,0.233339,71.8374,0.233339,-108.163
14,2760,252.298,89.9695,0,0,0.23364,71.7748,0.23364,-108.225
14,2820,252.238,90.0428,0,0,0.233698,71.8477,0.233698,-108.152
14,2880,252.566,90.0022,0,0,0.233395,71.8075,0.233395,-108.192
14,2940,252.625,89.9957,0,0,0.233342,71.8013,0.233342,-108.199
14,3000,252.549,89.995,0,0,0.233407,71.8001,0.233407,-108.2
14,3060,252.431,90.087,0,0,0.233519,71.8918,0.233519,-108.108
14,3120,252.348,90.0921,0,0,0.233594,71.8968,0.233594,-108.103
14,3180,252.357,90.0843,0,0,0.233588,71.89,0.233588,-108.11
14,3240,251.664,90.1047,0,0,0.234229,71.9097,0.234229,-108.09
14,3300,251.636,90.1093,0,0,0.234255,71.9142,0.234255,-108.086
14,3360,251.972,90.1529,0,0,0.233946,71.9579,0.233946,-108.042
14,3420,251.97,90.1514,0,0,0.233945,71.9566,0.233945,-108.043
14,3480,252.012,90.1545,0,0,0.233909,71.9594,0.233909,-108.041
14,3540,252.071,90.1529,0,0,0.233855,71.9582,0.233855,-108.042
15,0,252.036,90.165,0,0,0.233884,71.9693,0.233884,-108.031
15,60,249.308,90.1555,0,0,22.656,71.9605,22.656,-108.039
15,120,249.227,90.1533,0,0,22.6633,71.9584,22.6633,-108.042
15,180,249.186,90.1542,0,0,22.6673,71.9592,22.6673,-108.041
15,240,249.153,90.2408,0,0,22.6705,72.0457,22.6705,-107.954
15,300,249.161,90.1219,0,0,23.4175,71.9274,23.4175,-108.073
15,360,249.144,90.1222,0,0,23.419,71.9273,23.419,-108.073
15,420,249.117,90.122,0,0,23.4215,71.9271,23.4215,-108.073
15,480,248.764,90.0875,0,0,23.4548,71.8927,23.4548,-108.107
15,540,249.028,90.1255,0,0,23.4302,71.9305,23.4302,-108.069
15,600,249.771,90.1105,0,0,23.3605,71.9158,23.3605,-108.084
15,660,250.914,90.0721,0,0,14.5154,71.8774,14.5154,-108.123
15,720,251.003,90.0758,0,0,14.5104,71.8808,14.5104,-108.119
15,780,250.998,90.0697,0,0,14.5105,71.8753,14.5105,-108.125
15,840,252.525,90.0238,0,0,2.08005,71.8291,2.08005,-108.171
15,900,252.418,90.0254,0,0,2.0809,71.8303,2.0809,-108.17
15,960,252.42,90.0215,0,0,2.0809,71.8269,2.0809,-108.173
15,1020,252.457,89.9965,0,0,2.08062,71.8035,2.08062,-108.196
15,1080,252.432,89.9778,0,0,2.0808,71.7842,2.0808,-108.216
15,1140,252.378,89.9932,0,0,2.08125,71.7973,2.08125,-108.203
15,1200,252.339,89.9128,0,0,2.08157,71.7183,2.08157,-108.282
15,1260,252.324,89.913,0,0,2.0817,71.7181,2.0817,-108.282
15,1320,252.314,89.938,0,0,2.08179,71.7414,2.08179,-108.259
15,1380,252.221,89.8785,0,0,1.56921,71.6839,1.56921,-108.316
15,1440,252.271,89.8794,0,0,2.08216,71.6847,2.08216,-108.315
15,1500,251.767,89.911,0,0,2.08629,71.7159,2.08629,-108.284
15,1560,251.674,89.8961,0,0,2.8399,71.7021,2.8399,-108.298
15,1620,251.762,89.8906,0,0,2.09891,71.6962,2.09891,-108.304
15,1680,251.828,89.8877,0,0,2.09836,71.6932,2.09836,-108.307
15,1740,251.536,89.8529,0,0,2.60712,71.6581,2.60712,-108.342
15,1800,251.606,89.8501,0,0,2.60644,71.6555,2.60644,-108.345
15,1860,250.136,89.9101,0,0,15.0822,71.7149,15.0822,-108.285
15,1920,250.167,89.9069,0,0,15.0805,71.7123,15.0805,-108.288
15,1980,250.114,89.8956,0,0,15.5928,71.7015,15.5928,-108.299
15,2040,250.193,89.8938,0,0,15.5882,71.6992,15.5882,-108.301
15,2100,250.187,89.8928,0,0,15.5883,71.6979,15.5883,-108.302
15,2160,250.142,89.8953,0,0,15.5911,71.7001,15.5911,-108.3
15,2220,250.306,89.8798,0,0,15.5813,71.6862,15.5813,-108.314
15,2280,250.3,89.8786,0,0,15.5812,71.6838,15.5812,-108.316
15,2340,250.664,89.9155,0,0,15.5588,71.7206,15.5588,-108.279
15,2400,250.678,89.9344,0,0,15.5578,71.7381,15.5578,-108.262
15,2460,250.028,89.9396,0,0,15.5982,71.7446,15.5982,-108.255
15,2520,250.248,89.994,0,0,15.5846,71.7989,15.5846,-108.201
15,2580,250.333,89.8669,0,0,15.5792,71.6726,15.5792,-108.327
15,2640,250.296,89.7839,0,0,16.0021,71.5893,16.0021,-108.411
15,2700,250.435,89.7214,0,0,15.9932,71.5269,15.9932,-108.473
15,2760,250.559,89.7267,0,0,15.2295,71.5316,15.2295,-108.468
15,2820,250.528,89.8312,0,0,14.7226,71.6359,14.7226,-108.364
15,2880,250.364,89.9309,0,0,14.8499,71.7356,14.8499,-108.264
15,2940,250.332,89.9275,0,0,14.8517,71.7328,14.8517,-108.267
15,3000,250.447,89.9234,0,0,14.8454,71.729,14.8454,-108.271
15,3060,252.006,89.8841,0,0,2.38509,71.6895,2.38509,-108.311
15,3120,252.027,89.8883,0,0,2.38489,71.6931,2.38489,-108.307
15,3180,252.04,89.9087,0,0,1.8794,71.7123,1.8794,-108.288
15,3240,252.08,89.9197,0,0,1.87912,71.724,1.87912,-108.276
15,3300,252.129,89.9195,0,0,1.87875,71.7246,1.87875,-108.275
15,3360,252.156,89.8297,0,0,1.87853,71.6353,1.87853,-108.365
15,3420,252.253,89.8273,0,0,1.46054,71.6326,1.46054,-108.367
15,3480,252.282,89.8216,0,0,1.46036,71.6272,1.46036,-108.373
15,3540,251.792,89.7592,0,0,1.71402,71.5645,1.71402,-108.436
16,0,251.654,89.751,0,0,1.71492,71.5565,1.71492,-108.443
16,60,251.592,89.7583,0,0,1.71537,71.5628,1.71537,-108.437
16,120,251.408,89.7107,0,0,1.71664,71.516,1.71664,-108.484
16,180,251.42,89.8763,0,0,1.71657,71.6808,1.71657,-108.319
16,240,251.388,89.861,0,0,1.6749,71.6671,1.6749,-108.333
16,300,251.395,89.8468,0,0,1.67486,71.6529,1.67486,-108.347
16,360,251.098,89.8113,0,0,1.67684,71.6165,1.67684,-108.383
16,420,251.652,89.8074,0,0,1.67329,71.6138,1.67329,-108.386
16,480,251.78,89.7206,0,0,1.6723,71.5262,1.6723,-108.474
16,540,251.766,89.723,0,0,1.67239,71.528,1.67239,-108.472
16,600,251.734,89.7193,0,0,1.6726,71.5246,1.6726,-108.475
16,660,251.67,89.7749,0,0,1.67304,71.5798,1.67304,-108.42
16,720,251.005,89.8377,0,0,3.7743,71.6426,3.7743,-108.357
16,780,251.051,89.845,0,0,3.77367,71.6498,3.77367,-108.35
16,840,251.136,89.7426,0,0,3.77233,71.5483,3.77233,-108.452
16,900,251.549,89.6935,0,0,3.93352,71.4989,3.93352,-108.501
16,960,251.608,89.6944,0,0,3.93266,71.4996,3.93266,-108.5
16,1020,251.66,89.6901,0,0,3.93185,71.4957,3.93185,-108.504
16,1080,251.69,89.6877,0,0,3.76405,71.4931,3.76405,-108.507
16,1140,252.085,89.7285,0,0,3.80827,71.5335,3.80827,-108.466
16,1200,250.957,89.869,0,0,11.9919,71.6735,11.9919,-108.326
16,1260,251.024,89.8685,0,0,11.9889,71.6737,11.9889,-108.326
16,1320,250.78,89.8557,0,0,11.95,71.6608,11.95,-108.339
16,1380,251.757,89.8317,0,0,4.26896,71.637,4.26896,-108.363
16,1440,251.948,89.8393,0,0,4.26573,71.6444,4.26573,-108.356
16,1500,251.95,89.771,0,0,5.00517,71.5765,5.00517,-108.423
16,1560,251.954,89.762,0,0,5.00508,71.5678,5.00508,-108.432
16,1620,251.918,89.7622,0,0,5.00577,71.5672,5.00577,-108.433
16,1680,251.944,89.7829,0,0,5.51088,71.5867,5.51088,-108.413
16,1740,251.846,89.9049,0,0,5.51298,71.7095,5.51298,-108.29
16,1800,252.064,89.9184,0,0,5.50824,71.7235,5.50824,-108.276
16,1860,252.084,89.8711,0,0,5.50777,71.6765,5.50777,-108.324
16,1920,252.201,89.6837,0,0,6.86589,71.4901,6.86589,-108.51
16,1980,252.201,89.6988,0,0,6.8659,71.5024,6.8659,-108.498
16,2040,252.418,89.7055,0,0,6.35566,71.5102,6.35566,-108.49
16,2100,251.467,89.8998,0,0,6.37937,71.7039,6.37937,-108.296
16,2160,251.892,89.9116,0,0,5.75857,71.7168,5.75857,-108.283
16,2220,252.136,89.8881,0,0,3.66562,71.695,3.66562,-108.305
16,2280,249.465,89.9657,0,0,3.70462,71.7701,3.70462,-108.23
16,2340,249.408,90.023,0,0,3.70561,71.8278,3.70561,-108.172
16,2400,249.447,89.951,0,0,3.70504,71.7564,3.70504,-108.244
16,2460,252.501,89.9116,0,0,3.15584,71.7172,3.15584,-108.283
16,2520,252.493,89.9294,0,0,3.15591,71.7333,3.15591,-108.267
16,2580,252.747,89.9851,0,0,3.23605,71.7899,3.23605,-108.21
16,2640,252.697,90.0275,0,0,3.4866,71.8325,3.4866,-108.168
16,2700,252.699,90.1108,0,0,3.23664,71.9155,3.23664,-108.084
16,2760,252.316,89.9971,0,0,3.24152,71.8027,3.24152,-108.197
16,2820,252.366,90.0426,0,0,2.50264,71.8475,2.50264,-108.153
16,2880,252.402,90.0448,0,0,2.50229,71.8498,2.50229,-108.15
16,2940,252.324,90.0721,0,0,2.503,71.8753,2.503,-108.125
16,3000,252.168,90.0125,0,0,2.42109,71.8179,2.42109,-108.182
16,3060,252.031,89.8484,0,0,2.17182,71.6543,2.17182,-108.346
16,3120,252.239,89.9021,0,0,2.42044,71.707,2.42044,-108.293
16,3180,252.361,89.9398,0,0,2.41927,71.7448,2.41927,-108.255
16,3240,252.358,89.9328,0,0,2.41929,71.7383,2.41929,-108.262
16,3300,252.334,89.9184,0,0,2.4195,71.7246,2.4195,-108.275
16,3360,251.792,89.8278,0,0,2.04846,71.6331,2.04846,-108.367
16,3420,251.88,89.8301,0,0,2.04779,71.6352,2.04779,-108.365
16,3480,251.919,89.8334,0,0,2.04746,71.6385,2.04746,-108.362
16,3540,251.654,89.9171,0,0,2.04959,71.7219,2.04959,-108.278
17,0,252.118,89.9995,0,0,2.04584,71.8044,2.04584,-108.196
17,60,252.105,89.986,0,0,1.92903,71.7921,1.92903,-108.208
17,120,252.107,89.9844,0,0,1.929,71.7896,1.929,-108.21
17,180,252.01,89.9883,0,0,3.29147,71.7934,3.29147,-108.207
17,240,252.113,89.9371,0,0,2.91431,71.7424,2.91431,-108.258
17,300,252.423,89.9204,0,0,2.91075,71.7256,2.91075,-108.274
17,360,251.786,89.9694,0,0,2.9181,71.7742,2.9181,-108.226
17,420,251.864,90.1395,0,0,1.55474,71.9438,1.55474,-108.056
17,480,251.425,90.2233,0,0,1.55744,72.0281,1.55744,-107.972
17,540,251.967,90.1931,0,0,1.55417,72.0007,1.55417,-107.999
17,600,252.302,90.2112,0,0,1.55204,72.0161,1.55204,-107.984
17,660,252.66,90.1319,0,0,0.233306,71.9374,0.233306,-108.063
17,720,252.7,90.1519,0,0,0.233274,71.9557,0.233274,-108.044
17,780,252.153,90.1978,0,0,0.233775,72.0027,0.233775,-107.997
17,840,252.065,90.1784,0,0,0.23385,71.9849,0.23385,-108.015
17,900,251.869,90.136,0,0,0.234038,71.9413,0.234038,-108.059
17,960,252.254,90.1281,0,0,0.233692,71.9338,0.233692,-108.066
17,1020,252.185,90.1381,0,0,0.233746,71.9425,0.233746,-108.057
17,1080,252.228,90.1498,0,0,0.233711,71.9541,0.233711,-108.046
17,1140,252.18,90.1444,0,0,0.233748,71.9499,0.233748,-108.05
17,1200,251.866,90.0597,0,0,0.234041,71.8651,0.234041,-108.135
17,1260,251.893,90.0078,0,0,0.234017,71.8131,0.234017,-108.187
17,1320,251.897,90.0078,0,0,0.234015,71.8129,0.234015,-108.187
17,1380,252.188,90.0564,0,0,0.233746,71.8613,0.233746,-108.139
17,1440,252.22,90.0607,0,0,0.233716,71.8655,0.233716,-108.134
17,1500,252.135,90.0478,0,0,0.233788,71.8537,0.233788,-108.146
17,1560,251.528,89.9259,0,0,0.234354,71.7315,0.234354,-108.269
17,1620,251.527,89.9344,0,0,0.234359,71.7389,0.234359,-108.261
17,1680,251.862,89.9179,0,0,0.234048,71.7231,0.234048,-108.277
17,1740,251.907,89.9136,0,0,0.234005,71.719,0.234005,-108.281
17,1800,251.805,89.8952,0,0,0.234096,71.7018,0.234096,-108.298
17,1860,251.446,89.8832,0,0,0.234432,71.6883,0.234432,-108.312
17,1920,251.396,89.8808,0,0,0.234476,71.6861,0.234476,-108.314
17,1980,251.365,89.9301,0,0,0.234509,71.7351,0.234509,-108.265
17,2040,251.572,89.9912,0,0,0.234318,71.7962,0.234318,-108.204
17,2100,251.665,90.0009,0,0,0.234234,71.8054,0.234234,-108.195
17,2160,251.621,89.997,0,0,0.234269,71.8024,0.234269,-108.198
17,2220,251.427,89.9613,0,0,0.234451,71.7665,0.234451,-108.233
17,2280,251.355,89.9615,0,0,0.234516,71.7666,0.234516,-108.233
17,2340,251.339,89.9592,0,0,0.234533,71.7645,0.234533,-108.235
17,2400,251.157,89.9554,0,0,0.234694,71.7606,0.234694,-108.239
17,2460,251.493,89.957,0,0,0.234401,71.7623,0.234401,-108.238
17,2520,251.294,89.9725,0,0,0.23457,71.7766,0.23457,-108.223
17,2580,251.36,89.9878,0,0,0.234519,71.7919,0.234519,-108.208
17,2640,251.369,89.9805,0,0,0.234505,71.7862,0.234505,-108.214
17,2700,251.552,89.9446,0,0,0.234336,71.7521,0.234336,-108.248
17,2760,250.946,90.0901,0,0,0.234903,71.8946,0.234903,-108.105
17,2820,251.042,90.113,0,0,0.977013,71.917,0.977013,-108.083
17,2880,250.941,90.1692,0,0,1.73243,71.9742,1.73243,-108.026
17,2940,250.294,90.0276,0,0,1.73688,71.8331,1.73688,-108.167
17,3000,250.345,90.0271,0,0,1.73657,71.8323,1.73657,-108.168
17,3060,250.323,90.0379,0,0,1.73672,71.8423,1.73672,-108.158
17,3120,250.416,90.029,0,0,1.73608,71.8347,1.73608,-108.165
17,3180,250.36,90.0338,0,0,1.73643,71.8385,1.73643,-108.161
17,3240,250.415,90.025,0,0,1.73609,71.8306,1.73609,-108.169
17,3300,250.406,90.025,0,0,1.73614,71.8301,1.73614,-108.17
17,3360,250.335,90.0134,0,0,1.73658,71.8191,1.73658,-108.181
17,3420,250.374,89.9453,0,0,1.73635,71.7507,1.73635,-108.249
17,3480,250.32,89.9439,0,0,1.73671,71.7492,1.73671,-108.251
17,3540,250.211,89.9421,0,0,1.73744,71.7472,1.73744,-108.253
18,0,250.52,90.0946,0,0,1.73536,71.8992,1.73536,-108.101
18,60,250.12,90.2304,0,0,1.73813,72.0349,1.73813,-107.965
18,120,250.51,90.1723,0,0,1.73542,71.9777,1.73542,-108.022
18,180,250.625,90.1168,0,0,1.73461,71.9222,1.73461,-108.078
18,240,251.056,90.0552,0,0,1.73163,71.8606,1.73163,-108.139
18,300,250.914,90.0099,0,0,1.7326,71.8153,1.7326,-108.185
18,360,251.994,90.0586,0,0,1.72521,71.8635,1.72521,-108.136
18,420,252.01,90.0555,0,0,1.72508,71.861,1.72508,-108.139
18,480,252.284,89.9277,0,0,0.972169,71.7335,0.972169,-108.266
18,540,251.818,89.9378,0,0,0.23407,71.7416,0.23407,-108.258
18,600,251.751,89.9443,0,0,0.234147,71.7489,0.234147,-108.251
18,660,251.846,89.9409,0,0,0.234061,71.747,0.234061,-108.253
18,720,252.338,89.9252,0,0,0.233619,71.732,0.233619,-108.268
18,780,252.379,89.915,0,0,0.233568,71.7209,0.233568,-108.279
18,840,252.635,89.9758,0,0,0.233332,71.7806,0.233332,-108.219
18,900,252.614,89.978,0,0,0.233349,71.7829,0.233349,-108.217
18,960,251.745,89.9298,0,0,0.234153,71.735,0.234153,-108.265
18,1020,250.992,89.9586,0,0,0.234856,71.7636,0.234856,-108.236
18,1080,251.252,90.1556,0,0,0.234618,71.9599,0.234618,-108.04
18,1140,251.349,90.0821,0,0,0.234524,71.8876,0.234524,-108.112
18,1200,252.195,90.0656,0,0,0.233738,71.8708,0.233738,-108.129
18,1260,252.069,89.9858,0,0,0.233852,71.7913,0.233852,-108.209
18,1320,252.008,90.0531,0,0,0.233911,71.8579,0.233911,-108.142
18,1380,251.878,90.0517,0,0,0.234025,71.8568,0.234025,-108.143
18,1440,251.9,90.0529,0,0,0.234013,71.8579,0.234013,-108.142
18,1500,251.882,90.0491,0,0,0.234027,71.8545,0.234027,-108.146
18,1560,251.85,90.0394,0,0,0.234055,71.8452,0.234055,-108.155
18,1620,251.311,89.9906,0,0,0.234558,71.7959,0.234558,-108.204
18,1680,251.201,90.1261,0,0,0.234663,71.9307,0.234663,-108.069
18,1740,251.771,90.106,0,0,0.234133,71.9112,0.234133,-108.089
18,1800,252.49,90.0888,0,0,0.233466,71.894,0.233466,-108.106
18,1860,252.47,90.0796,0,0,0.233479,71.8856,0.233479,-108.114
18,1920,252.286,90.0316,0,0,0.233652,71.837,0.233652,-108.163
18,1980,252.265,90.0479,0,0,0.233673,71.8517,0.233673,-108.148
18,2040,251.758,89.9794,0,0,0.23414,71.7848,0.23414,-108.215
18,2100,251.391,89.9977,0,0,0.234471,71.8014,0.234471,-108.199
